anomaly_id,gid,anomaly_type,feature,value,reference,ratio,counterparty_gid,description
A00033,100000002224132100,depth_outlier,in_kzt,3951020.00000000,54182.00000000,72.92126536,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00034,100000002224132100,depth_outlier,out_kzt,12115000.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00035,100000002241986100,depth_outlier,out_kzt,3077000.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00036,100000002369874100,depth_outlier,in_deg,4.00000000,1.00000000,4.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00037,100000002398779100,depth_outlier,in_deg,13.00000000,1.00000000,13.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00038,100000002398779100,depth_outlier,in_tx,28.00000000,1.00000000,28.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00039,100000002513028100,depth_outlier,out_tx,24.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00040,100000002527114100,depth_outlier,out_deg,111.00000000,1.00000000,111.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00041,100000002547110100,depth_outlier,in_deg,6.00000000,1.00000000,6.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00042,100000002547110100,depth_outlier,in_tx,10.00000000,1.00000000,10.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00043,100000002578405100,depth_outlier,out_deg,116.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00044,100000002578405100,depth_outlier,out_tx,120.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00045,100000002605308100,depth_outlier,in_kzt,2569521.84000000,54182.00000000,47.42390166,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00046,100000002696152100,split_pair,n_tx_window,3.00000000,0.08838835,,100000002156381100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00047,100000002718366100,depth_outlier,in_kzt,2525000.00000000,54182.00000000,46.60219261,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00048,100000002872399100,depth_outlier,in_tx,9.00000000,1.00000000,9.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00049,100000002958343100,depth_outlier,in_kzt,2900000.00000000,54182.00000000,53.52331032,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00050,100000002963189100,depth_outlier,out_kzt,5219000.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00051,100000002963189100,split_pair,n_tx_window,3.00000000,0.00000000,,100000002605308100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00052,100000002963189100,split_pair,n_tx_window,4.00000000,0.14652924,,100000008517061100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00053,100000003016635100,depth_outlier,out_kzt,9414081.00000000,50066.00000000,188.03341589,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00054,100000003016635100,depth_outlier,out_tx,151.00000000,1.00000000,151.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00055,100000003016635100,split_pair,n_tx_window,3.00000000,0.01430064,,100000000440392100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00056,100000003016635100,split_pair,n_tx_window,6.00000000,0.10809872,,100000004559194100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00057,100000003037476100,depth_outlier,in_deg,3.00000000,1.00000000,3.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00058,100000003111305100,depth_outlier,in_deg,4.00000000,1.00000000,4.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00059,100000003115284100,depth_outlier,in_deg,8.00000000,1.00000000,8.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00060,100000003115284100,depth_outlier,in_kzt,2160500.00000000,65000.00000000,33.23846154,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00061,100000003157679100,depth_outlier,in_deg,4.00000000,1.00000000,4.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00062,100000003230328100,depth_outlier,in_deg,3.00000000,1.00000000,3.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00063,100000003528285100,depth_outlier,in_deg,4.00000000,1.00000000,4.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00064,100000003684369100,depth_outlier,in_deg,24.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00065,100000003684369100,depth_outlier,in_kzt,3848436.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00066,100000003741418100,depth_outlier,in_deg,9.00000000,1.00000000,9.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00067,100000003796063100,depth_outlier,out_deg,15.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00068,100000003796063100,depth_outlier,out_tx,23.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00069,100000003835149100,depth_outlier,out_kzt,4600440.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00070,100000003880331100,depth_outlier,out_deg,16.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00071,100000003880331100,depth_outlier,out_kzt,3904908.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00072,100000003880331100,depth_outlier,out_tx,31.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00073,100000003880331100,split_pair,n_tx_window,3.00000000,0.00000000,,100000001857829100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00074,100000003880331100,split_pair,n_tx_window,4.00000000,0.13377442,,100000003684369100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00075,100000003880331100,split_pair,n_tx_window,6.00000000,0.00747849,,100000008603629100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00076,100000003985389100,depth_outlier,in_tx,16.00000000,1.00000000,16.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00077,100000003989033100,depth_outlier,in_tx,13.00000000,1.00000000,13.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00078,100000004015047100,depth_outlier,in_deg,9.00000000,1.00000000,9.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00079,100000004015047100,depth_outlier,in_tx,18.00000000,1.00000000,18.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00080,100000004070318100,depth_outlier,out_deg,19.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00081,100000004070318100,depth_outlier,out_tx,37.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00082,100000004070318100,split_pair,n_tx_window,3.00000000,0.12856487,,100000006866783100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00083,100000004071080100,depth_outlier,in_deg,9.00000000,1.00000000,9.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00084,100000004071080100,depth_outlier,in_tx,16.00000000,1.00000000,16.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00085,100000004140487100,split_pair,n_tx_window,3.00000000,0.10101525,,100000008165763100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00086,100000004156082100,depth_outlier,out_deg,26.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00087,100000004160650100,split_pair,n_tx_window,3.00000000,0.13422566,,100000004005964100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00088,100000004299488100,depth_outlier,in_kzt,1749000.00000000,65000.00000000,26.90769231,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00089,100000004299488100,depth_outlier,in_tx,22.00000000,1.00000000,22.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00090,100000004351795100,depth_outlier,out_tx,37.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00091,100000004400305100,depth_outlier,out_deg,82.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00092,100000004400305100,depth_outlier,out_kzt,5830181.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00093,100000004400305100,depth_outlier,out_tx,101.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00094,100000004400305100,split_pair,n_tx_window,3.00000000,0.10193179,,100000002645993100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00095,100000004486525100,depth_outlier,in_tx,21.00000000,1.00000000,21.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00096,100000004603109100,depth_outlier,in_kzt,2730000.00000000,49650.00000000,54.98489426,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00097,100000004610802100,depth_outlier,in_tx,18.00000000,1.00000000,18.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00098,100000004652395100,depth_outlier,in_deg,3.00000000,1.00000000,3.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00099,100000004698193100,split_pair,n_tx_window,3.00000000,0.00000000,,100000001893287100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00100,100000004717647100,depth_outlier,out_kzt,2240000.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00101,100000004722765100,depth_outlier,out_kzt,2284500.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00102,100000004820260100,split_pair,n_tx_window,3.00000000,0.13942951,,100000005339662100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00103,100000004847758100,split_pair,n_tx_window,3.00000000,0.14060728,,100000003684369100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00104,100000004892144100,depth_outlier,in_kzt,4500000.00000000,49650.00000000,90.63444109,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00105,100000004906181100,depth_outlier,out_kzt,2473417.91000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00106,100000004906181100,depth_outlier,out_tx,33.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00107,100000004997515100,depth_outlier,in_deg,4.00000000,1.00000000,4.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00108,100000005034574100,depth_outlier,in_tx,16.00000000,1.00000000,16.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00109,100000005075949100,depth_outlier,in_kzt,2226000.00000000,33500.00000000,66.44776119,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00110,100000005168487100,split_pair,n_tx_window,6.00000000,0.06043427,,100000002941114100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00111,100000005242320100,depth_outlier,out_kzt,8936295.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00112,100000005268319100,split_pair,n_tx_window,3.00000000,0.10206207,,100000002957787100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00113,100000005287097100,depth_outlier,out_tx,42.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00114,100000005287097100,split_pair,n_tx_window,9.00000000,0.08667750,,100000003016635100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00115,100000005316708100,split_pair,n_tx_window,3.00000000,0.05228737,,100000005514161100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00116,100000005339662100,split_pair,n_tx_window,3.00000000,0.12297509,,100000004820260100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00117,100000005473151100,split_pair,n_tx_window,3.00000000,0.00000000,,100000008335401100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00118,100000005610717100,depth_outlier,in_deg,4.00000000,1.00000000,4.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00119,100000005660203100,split_pair,n_tx_window,3.00000000,0.13608276,,100000006518161100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00120,100000005664632100,depth_outlier,in_tx,18.00000000,1.00000000,18.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00121,100000005704413100,depth_outlier,out_deg,32.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00122,100000005704413100,depth_outlier,out_tx,35.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00123,100000005704413100,split_pair,n_tx_window,3.00000000,0.02257449,,100000001484381100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00124,100000005820746100,depth_outlier,in_kzt,1989000.00000000,49650.00000000,40.06042296,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00125,100000005830339100,depth_outlier,in_deg,5.00000000,1.00000000,5.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00126,100000005830339100,depth_outlier,in_tx,12.00000000,1.00000000,12.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00127,100000005910114100,depth_outlier,out_deg,19.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00128,100000005910114100,depth_outlier,out_tx,56.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00129,100000005910114100,split_pair,n_tx_window,3.00000000,0.05067205,,100000003684369100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00130,100000005910114100,split_pair,n_tx_window,3.00000000,0.01235321,,100000004486525100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00131,100000005910114100,split_pair,n_tx_window,3.00000000,0.13919408,,100000006866783100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00132,100000005910114100,split_pair,n_tx_window,6.00000000,0.14443459,,100000008603629100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00133,100000005933757100,split_pair,n_tx_window,3.00000000,0.00000000,,100000004500444100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00134,100000006274203100,depth_outlier,in_kzt,3417512.00000000,49650.00000000,68.83206445,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00135,100000006274203100,depth_outlier,in_tx,41.00000000,1.00000000,41.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00136,100000006579678100,split_pair,n_tx_window,4.00000000,0.08753197,,100000008144528100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00137,100000006734214100,depth_outlier,in_deg,5.00000000,1.00000000,5.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00138,100000006734214100,depth_outlier,in_tx,10.00000000,1.00000000,10.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00139,100000006831291100,split_pair,n_tx_window,3.00000000,0.00000000,,100000006562026100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00140,100000006866783100,split_pair,n_tx_window,3.00000000,0.14060728,,100000004071080100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00141,100000007055802100,depth_outlier,in_kzt,2024999.00000000,65000.00000000,31.15383077,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00142,100000007055802100,depth_outlier,in_tx,34.00000000,1.00000000,34.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00143,100000007390016100,depth_outlier,in_tx,13.00000000,1.00000000,13.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00144,100000007442518100,depth_outlier,out_kzt,4419999.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00145,100000007593823100,split_pair,n_tx_window,3.00000000,0.08318903,,100000004486525100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00146,100000007639767100,split_pair,n_tx_window,3.00000000,0.02748347,,100000008603629100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00147,100000007864477100,split_pair,n_tx_window,3.00000000,0.14344625,,100000004261340100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00148,100000008165763100,depth_outlier,in_deg,15.00000000,1.00000000,15.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00149,100000008165763100,depth_outlier,in_tx,26.00000000,1.00000000,26.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00150,100000008175078100,depth_outlier,in_kzt,1846711.00000000,33500.00000000,55.12570149,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00151,100000008175078100,depth_outlier,in_tx,15.00000000,1.00000000,15.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00152,100000008190411100,depth_outlier,in_tx,12.00000000,1.00000000,12.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00153,100000008258083100,depth_outlier,in_kzt,3149500.00000000,54182.00000000,58.12816064,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00154,100000008304139100,depth_outlier,out_deg,24.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00155,100000008304139100,depth_outlier,out_tx,43.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00156,100000008346837100,depth_outlier,in_deg,9.00000000,1.00000000,9.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00157,100000008418835100,depth_outlier,in_tx,67.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00158,100000008460102100,depth_outlier,out_deg,31.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00159,100000008460102100,depth_outlier,out_tx,34.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00160,100000008460102100,split_pair,n_tx_window,3.00000000,0.08838835,,100000006491963100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00161,100000008465789100,depth_outlier,out_deg,16.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00162,100000008477350100,depth_outlier,in_deg,11.00000000,1.00000000,11.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00163,100000008489922100,depth_outlier,out_deg,36.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00164,100000008489922100,depth_outlier,out_kzt,3789900.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00165,100000008489922100,depth_outlier,out_tx,41.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00166,100000008517061100,depth_outlier,in_kzt,1844000.00000000,33500.00000000,55.04477612,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00167,100000008517538100,depth_outlier,out_deg,17.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00168,100000008560717100,depth_outlier,in_deg,7.00000000,1.00000000,7.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00169,100000008603629100,depth_outlier,in_deg,19.00000000,1.00000000,19.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00170,100000008603629100,depth_outlier,in_tx,45.00000000,1.00000000,45.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00171,100000008603629100,depth_outlier,out_deg,61.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00172,100000008603629100,depth_outlier,out_tx,74.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00173,100000008603629100,split_pair,n_tx_window,3.00000000,0.04929770,,100000005830339100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00174,100000008659445100,split_pair,n_tx_window,3.00000000,0.12244499,,100000008751429100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00175,100000008686313100,depth_outlier,in_kzt,1912716.00000000,65000.00000000,29.42640000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00176,100000008686313100,depth_outlier,in_tx,16.00000000,1.00000000,16.00000000,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00177,100000008686313100,split_pair,n_tx_window,3.00000000,0.00000000,,100000002826669100,Похожие суммы в коротком окне; дробление ниже 5 000 ₸ в данных не видно.
A00178,100000008742053100,depth_outlier,out_kzt,2789000.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00179,100000008748408100,depth_outlier,out_deg,21.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
A00180,100000008748914100,depth_outlier,out_kzt,4471847.00000000,0.00000000,,,Выше сверстников по колену и глобального порога; при нулевой медиане отношение не определено.
